Date,Home_ranking,Home_team,Home_result,Away_ranking,Away_team,Away_result,Result,Increment,Venue,Weight,Category,new_increment,HFA
2022-07-05,204.06,CAN,1,265.96,ARG,3,4,4.15,JPN,4.0,4,4.153514674165007,0
2022-07-05,160.95,BUL,0,333.09,ITA,3,5,2.3,POL,4.0,4,2.302433808533664,0
2022-07-06,226.25,NED,3,179.23,CHN,0,0,7.42,POL,4.0,4,-7.42438863681173,0
2022-07-06,278.08,JPN,3,124.22,AUS,1,1,0.33,JPN,4.0,4,-0.3332595341466482,1
2022-07-06,258.96,SLO,3,267.47,SRB,0,0,10.47,POL,4.0,4,-10.474404430280538,0
2022-07-07,362.01,FRA,2,305.38,USA,3,3,8.08,JPN,4.0,4,8.077043912584344,0
2022-07-07,199.91,CAN,0,373.33,BRA,3,5,2.27,JPN,4.0,4,2.268128234226514,0
2022-07-07,186.14,GER,3,123.88,AUS,1,1,4.14,JPN,4.0,4,-4.135262876780955,0
2022-07-07,335.39,ITA,3,261.74,IRI,1,1,3.57,POL,4.0,4,-3.56872120743066,0
2022-07-07,385.65,POL,3,171.8,CHN,0,0,1.37,POL,4.0,4,-1.36556753603001,1
2022-07-07,158.65,BUL,1,269.43,SLO,3,4,1.89,POL,4.0,4,1.8931689012978423,0
2022-07-08,278.41,JPN,3,197.64,CAN,1,1,3.23,JPN,4.0,4,-3.2260911727974557,1
2022-07-08,338.96,ITA,3,257.0,SRB,0,0,5.67,POL,4.0,4,-5.669745987056608,0
2022-07-08,156.75,BUL,3,233.67,NED,1,1,11.59,POL,4.0,4,-11.589792700902048,0
2022-07-08,271.32,SLO,0,258.17,IRI,3,5,10.73,POL,4.0,4,10.732460370486503,0
2022-07-08,353.93,FRA,3,375.6,BRA,0,0,11.2,JPN,4.0,4,-11.20407568087686,0
2022-07-08,270.11,ARG,3,119.75,AUS,1,1,0.44,JPN,4.0,4,-0.4437446475479722,0
2022-07-09,268.91,IRI,3,251.33,SRB,0,0,9.02,POL,4.0,4,-9.021887180629124,0
2022-07-09,281.64,JPN,3,190.27,GER,1,1,2.73,JPN,4.0,4,2.7339270514012517,1
2022-07-09,170.44,CHN,3,168.34,BUL,1,1,7.38,POL,4.0,4,-7.3828660554102115,0
2022-07-09,365.13,FRA,1,270.55,ARG,3,4,12.41,JPN,4.0,4,12.410658493517229,0
2022-07-09,387.02,POL,3,222.08,NED,0,0,2.5,POL,4.0,4,-2.502328713363303,1
2022-07-09,194.41,CAN,0,313.45,USA,3,5,4.06,JPN,4.0,4,4.060625975456955,0
2022-07-10,119.3,AUS,0,352.72,FRA,3,5,1.04,JPN,4.0,4,1.0433424063116803,0
2022-07-10,177.82,CHN,1,242.31,SRB,3,4,4.02,POL,4.0,4,4.022657544116518,0
2022-07-10,389.52,POL,3,260.59,SLO,1,1,1.18,POL,4.0,4,-1.1830994787918436,1
2022-07-10,344.63,ITA,3,219.58,NED,0,0,3.83,POL,4.0,4,-3.8284999939004023,0
2022-07-10,317.52,USA,3,282.96,ARG,2,2,3.09,JPN,4.0,4,-3.09111518841973,0
2022-07-10,284.37,JPN,0,364.39,BRA,3,5,5.76,JPN,4.0,4,-5.761740725172298,1
2022-07-20,320.61,USA,3,370.16,BRA,1,1,10.21,ITA,4.0,4,-10.208806420356806,0
2022-07-20,348.46,ITA,3,215.75,NED,1,1,1.05,ITA,4.0,4,-1.0448338520355638,1
2022-07-21,353.77,FRA,3,278.61,JPN,0,0,6.0,ITA,4.0,4,-5.995284128442707,0
2022-07-23,390.72,POL,0,330.82,USA,3,5,13.24,ITA,4.0,4,13.244722368769144,0
2022-07-23,349.5,ITA,0,359.76,FRA,3,5,9.43,ITA,4.0,4,9.428194157964755,1
2022-07-24,369.19,FRA,3,344.06,USA,2,2,3.61,ITA,4.0,4,-3.605534347848687,0
2022-07-24,340.07,ITA,0,377.47,POL,3,5,7.94,ITA,4.0,4,7.93770855671352,1
2022-07-28,215.39,CUB,3,146.74,CHI,0,0,3.16,KOR,2.0,2,-3.157372866643219,0
2022-07-28,126.83,KOR,3,118.26,AUS,2,2,2.26,KOR,2.0,2,-2.26112740805642,1
2022-07-29,189.14,TUN,1,154.48,CZE,3,4,4.71,KOR,2.0,2,4.707149752656027,0
2022-07-29,174.45,TUR,3,165.98,QAT,1,1,3.51,KOR,2.0,2,-3.51391139293346,0
2022-07-30,218.54,CUB,3,159.19,CZE,0,0,3.39,KOR,2.0,2,-3.391684619452844,0
2022-07-30,129.09,KOR,0,177.96,TUR,3,5,3.66,KOR,2.0,2,3.663456771459528,1
2022-07-31,125.43,KOR,3,155.8,CZE,2,2,3.34,KOR,2.0,2,3.340603048249358,1
2022-07-31,221.94,CUB,3,181.62,TUR,1,1,2.64,KOR,2.0,2,-2.640410640575267,0
2022-08-03,143.76,BEL,3,56.0,FAR,0,0,2.35,BEL,1.75,1,-2.3620815975261142,1
2022-08-03,95.71,AZE,1,88.06,DEN,3,4,3.47,AZE,1.75,1,3.4678486855976707,1
2022-08-03,125.98,POR,3,48.9,ISL,0,0,2.57,POR,1.75,1,-2.5823441991483405,1
2022-08-03,126.59,CRO,3,51.67,CYP,0,0,2.62,CRO,1.75,1,-2.628031415285633,1
2022-08-03,122.84,ROU,3,78.59,ALB,0,0,3.31,ROU,1.75,1,-3.3123651800433738,1
2022-08-03,78.47,BIH,1,113.3,SUI,3,4,2.43,BIH,1.75,1,2.439717722930423,1
2022-08-03,90.14,NOR,2,107.82,GRE,3,3,1.75,NOR,1.75,1,1.757154013427336,1
2022-08-03,107.2,SVK,3,64.23,GEO,0,0,3.34,SVK,1.75,1,-3.342162832931741,1
2022-08-03,83.06,HUN,2,108.7,ESP,3,3,1.56,HUN,1.75,1,1.5651727715317716,1
2022-08-03,94.09,AUT,1,88.8,LAT,3,4,3.41,AUT,1.75,1,3.4103161959102186,1
2022-08-03,100.31,MNE,3,90.52,LUX,0,0,4.13,MNE,1.75,1,-4.136276149083487,1
2022-08-06,49.05,CYP,3,88.38,NOR,0,0,5.33,CYP,1.75,1,-5.322662949768182,1
2022-08-06,92.24,AZE,0,178.98,TUR,3,5,2.37,AZE,1.75,1,2.382699900473045,1
2022-08-06,60.89,GEO,0,81.5,HUN,3,5,3.87,GEO,1.75,1,3.8737995637648983,1
2022-08-06,92.21,LAT,1,144.09,FIN,3,4,2.04,LAT,1.75,1,2.042799638450316,1
2022-08-07,110.26,ESP,3,110.54,SVK,0,0,4.38,ESP,1.75,1,-4.381833058301189,1
2022-08-07,115.73,SUI,3,126.15,ROU,2,2,2.44,SUI,1.75,1,-2.4415593157056774,1
2022-08-07,109.57,GRE,3,129.21,CRO,0,0,4.86,GRE,1.75,1,-4.852765526720635,1
2022-08-07,46.32,ISL,0,86.38,LUX,3,5,3.4,ISL,1.75,1,3.410205121097863,1
2022-08-07,75.28,ALB,1,76.04,BIH,3,4,3.26,ALB,1.75,1,3.2627032040674453,1
2022-08-07,104.63,EST,2,146.11,BEL,3,3,1.18,EST,1.75,1,1.189451465451047,1
2022-08-07,104.45,MNE,3,128.55,POR,2,2,2.78,MNE,1.75,1,-2.77281794745006,1
2022-08-09,129.9,DOM,0,340.45,USA,3,5,0.36,CAN,1.0,0,0.3566965610226752,0
2022-08-09,190.35,CAN,2,173.87,MEX,3,3,1.48,CAN,1.0,0,1.4792987229248649,1
2022-08-09,143.58,CHI,0,224.58,CUB,3,5,1.43,CAN,1.0,0,1.4287949866922445,0
2022-08-09,359.95,BRA,1,152.17,PUR,3,4,4.01,CAN,1.0,0,4.005053502319752,0
2022-08-10,114.43,GRE,3,54.38,CYP,0,0,2.94,GRE,1.75,1,-2.952085592964636,1
2022-08-10,123.71,ROU,3,79.3,BIH,1,1,2.21,ROU,1.75,1,-2.214896301739424,1
2022-08-10,53.65,FAR,0,103.45,EST,3,5,3.18,FAR,1.75,1,3.184158328460276,1
2022-08-10,106.15,SVK,3,85.37,HUN,0,0,3.87,SVK,1.75,1,-3.8696947774494985,1
2022-08-10,146.13,FIN,3,90.68,AUT,1,1,1.95,FIN,1.75,1,-1.9616830626313675,1
2022-08-10,188.87,CAN,3,156.17,PUR,0,0,2.05,CAN,1.0,0,-2.0479987396977,1
2022-08-10,114.64,ESP,3,57.02,GEO,0,0,3.0,ESP,1.75,1,-3.006510782994227,1
2022-08-10,107.22,MNE,3,42.92,ISL,0,0,2.85,MNE,1.75,1,-2.857846651199249,1
2022-08-10,125.78,POR,3,89.79,LUX,0,0,3.5,POR,1.75,1,-3.50602636287086,1
2022-08-10,181.35,TUR,3,91.53,DEN,1,1,1.22,TUR,1.75,1,-1.22696841069014,1
2022-08-10,355.94,BRA,1,175.35,MEX,3,4,3.86,CAN,1.0,0,3.854315781445677,0
2022-08-10,226.0,CUB,3,129.55,DOM,0,0,1.25,CAN,1.0,0,-1.2515249808605369,0
2022-08-10,118.17,SUI,3,72.02,ALB,1,1,2.17,SUI,1.75,1,-2.174538944031545,1
2022-08-10,124.36,CRO,3,83.06,NOR,0,0,3.38,CRO,1.75,1,-3.381161414805017,1
2022-08-10,340.81,USA,3,142.16,CHI,0,0,0.41,CAN,1.0,0,-0.4162968599991409,0
2022-08-11,179.2,MEX,2,154.12,PUR,3,3,1.6,CAN,1.0,0,1.5979299812034486,0
2022-08-11,341.22,USA,0,227.25,CUB,3,5,3.94,CAN,1.0,0,3.9342737977901554,0
2022-08-11,141.74,CHI,3,128.3,DOM,1,1,1.69,CAN,1.0,0,-1.687858552108635,0
2022-08-11,190.92,CAN,3,352.08,BRA,2,2,3.1,CAN,1.0,0,-3.096992991238245,1
2022-08-12,337.29,USA,3,155.72,PUR,0,0,0.51,CAN,1.0,0,-0.5145704197535691,0
2022-08-12,177.6,MEX,2,143.43,CHI,3,3,1.72,CAN,1.0,0,1.721939665388567,0
2022-08-13,348.99,BRA,0,155.21,PUR,3,5,4.56,CAN,1.0,0,4.55725088765931,0
2022-08-13,69.85,ALB,0,120.34,SUI,3,5,3.16,ALB,1.75,1,3.168337474561938,1
2022-08-13,126.61,DOM,1,175.88,MEX,3,4,1.2,CAN,1.0,0,1.201473656463684,0
2022-08-11,125.91,ROU,3,77.09,BIH,0,0,3.2,ROU,1.75,1,3.206674774845581,1
2022-08-13,231.19,CUB,3,145.15,CHI,0,0,1.37,CAN,1.0,0,-1.3696582584133878,0
2022-08-13,106.62,EST,3,50.47,FAR,0,0,3.03,EST,1.75,1,-3.0396192772794155,1
2022-08-13,194.02,CAN,3,337.8,USA,2,2,2.96,CAN,1.0,0,-2.9601872915207386,1
2022-08-13,86.29,LUX,0,129.28,POR,3,5,3.34,LUX,1.75,1,3.3416966133432475,1
2022-08-13,54.02,GEO,0,117.64,ESP,3,5,2.86,GEO,1.75,1,2.872841565343444,1
2022-08-13,51.44,CYP,0,117.37,GRE,3,5,2.81,CYP,1.75,1,2.8220353893396632,1
2022-08-13,81.5,HUN,1,110.02,SVK,3,4,2.59,HUN,1.75,1,2.589908253865154,1
2022-08-14,88.73,AUT,2,148.08,FIN,3,3,0.77,AUT,1.75,1,0.7802240420212381,1
2022-08-14,79.68,NOR,0,127.73,CRO,3,5,3.22,NOR,1.75,1,3.2244038007379907,1
2022-08-14,344.43,BRA,2,125.41,DOM,3,3,3.43,CAN,1.0,0,3.431557440316692,0
2022-08-14,40.07,ISL,0,110.07,MNE,3,5,2.72,ISL,1.75,1,2.7334538124695675,1
2022-08-14,196.98,CAN,0,232.56,CUB,3,5,2.01,CAN,1.0,0,-2.008982324669536,1
2022-08-14,159.77,PUR,3,177.08,MEX,1,1,2.12,CAN,1.0,0,-2.11579137748561,0
2022-08-14,90.31,DEN,3,182.57,TUR,2,2,4.3,DEN,1.75,1,-4.290288350718617,1
2022-08-17,76.46,NOR,0,48.62,CYP,3,5,5.05,NOR,1.75,1,5.050070948470219,1
2022-08-06,73.89,BIH,2,66.69,ALB,3,3,2.36,BIH,1.75,1,2.363131998343342,1
2022-08-17,78.92,HUN,3,51.16,GEO,0,0,3.7,HUN,1.75,1,-3.701844275023104,1
2022-08-17,147.3,BEL,3,109.66,EST,0,0,3.46,BEL,1.75,1,-3.46709157588297,1
2022-08-17,82.95,LUX,3,37.34,ISL,0,0,3.27,LUX,1.75,1,-3.2807967423370568,1
2022-08-17,130.95,CRO,1,120.19,GRE,3,4,3.55,CRO,1.75,1,3.5435835417305026,1
2022-08-17,129.11,ROU,3,123.5,SUI,2,2,2.05,ROU,1.75,1,-2.0506303460804234,1
2022-08-17,112.61,SVK,1,120.5,ESP,3,4,3.09,SVK,1.75,1,3.088803173719509,1
2022-08-17,178.27,TUR,3,89.87,AZE,0,0,2.34,TUR,1.75,1,-2.349190971285565,1
2022-08-17,148.85,FIN,3,90.17,LAT,0,0,2.97,FIN,1.75,1,-2.9827224270623773,1
2022-08-17,132.61,POR,3,112.8,MNE,0,0,3.89,POR,1.75,1,-3.893125691906433,1
2022-08-20,86.22,LUX,1,108.91,MNE,3,4,2.73,LUX,1.75,1,2.72987709626696,1
2022-08-20,94.61,DEN,3,87.53,AZE,0,0,4.2,DEN,1.75,1,-4.202292754029735,1
2022-08-20,69.05,ALB,0,131.16,ROU,3,5,2.9,ALB,1.75,1,2.90625358583532,1
2022-08-20,47.46,GEO,0,109.52,SVK,3,5,2.9,GEO,1.75,1,2.9073626192218125,1
2022-08-20,53.68,CYP,0,127.4,CRO,3,5,2.64,CYP,1.75,1,2.653572182946337,1
2022-08-21,123.73,GRE,3,71.41,NOR,0,0,3.12,GRE,1.75,1,-3.1265107936765317,1
2022-08-21,34.07,ISL,0,136.51,POR,3,5,2.06,ISL,1.75,1,2.075698658086249,1
2022-08-21,121.45,SUI,3,71.53,BIH,0,0,3.17,SUI,1.75,1,-3.1814049302660243,1
2022-08-21,87.2,LAT,3,87.96,AUT,2,2,2.21,LAT,1.75,1,-2.2060467959325543,1
2022-08-21,123.59,ESP,3,82.61,HUN,0,0,3.38,ESP,1.75,1,-3.3886495965043277,1
2022-08-21,47.44,FAR,0,150.76,BEL,3,5,2.05,FAR,1.75,1,2.0591664172238504,1
2022-08-26,334.85,USA,3,174.97,MEX,0,0,2.98,JPN,4.5,5,-2.981163675729822,0
2022-08-26,272.61,JPN,3,162.47,QAT,0,0,4.97,JPN,4.5,5,-4.972026592985298,1
2022-08-26,259.41,SLO,3,150.95,CMR,0,0,5.05,JPN,4.5,5,-5.050509767619879,0
2022-08-26,385.41,POL,3,160.96,BUL,0,0,1.33,JPN,4.5,5,-1.3304395287151491,0
2022-08-26,372.8,FRA,3,187.54,GER,0,0,2.21,JPN,4.5,5,-2.214093159812548,0
2022-08-27,214.7,NED,3,166.69,EGY,0,0,8.29,JPN,4.5,5,-8.293694610493317,0
2022-08-27,184.43,TUN,3,161.88,PUR,0,0,9.84,JPN,4.5,5,-9.840858486995028,0
2022-08-27,279.87,ARG,2,277.92,IRI,3,3,5.75,JPN,4.5,5,5.74736375353236,0
2022-08-27,159.92,UKR,0,246.33,SRB,3,5,6.14,JPN,4.5,5,6.144145387821001,0
2022-08-27,332.14,ITA,3,194.97,CAN,0,0,3.81,JPN,4.5,5,-3.809264386139952,0
2022-08-27,180.61,TUR,3,173.8,CHN,0,0,10.82,JPN,4.5,5,-10.82281858631428,0
2022-08-28,337.83,USA,3,159.63,BUL,0,0,2.41,JPN,4.5,5,-2.411172740724981,0
2022-08-28,185.33,GER,3,145.9,CMR,0,0,8.81,JPN,4.5,5,-8.807113951305379,0
2022-08-28,234.56,CUB,3,157.5,QAT,1,1,3.83,JPN,4.5,5,-3.828897060898883,0
2022-08-28,277.59,JPN,0,341.0,BRA,3,5,7.4,JPN,4.5,5,-7.399231337935573,1
2022-08-28,386.74,POL,3,171.99,MEX,0,0,1.52,JPN,4.5,5,-1.5178831145028753,0
2022-08-29,191.16,CAN,3,162.98,CHN,0,0,9.49,JPN,4.5,5,-9.493178706877478,0
2022-08-29,153.78,UKR,3,194.27,TUN,0,0,13.76,JPN,4.5,5,-13.75682065870526,0
2022-08-29,274.12,ARG,2,223.0,NED,3,3,8.77,JPN,4.5,5,8.764929867336638,0
2022-08-29,252.47,SRB,3,152.04,PUR,0,0,5.44,JPN,4.5,5,-5.435318915532579,0
2022-08-29,283.67,IRI,3,158.39,EGY,1,1,1.49,JPN,4.5,5,-1.484755886461858,0
2022-08-29,335.95,ITA,3,191.43,TUR,0,0,3.53,JPN,4.5,5,-3.526318898910864,0
2022-08-30,170.47,MEX,3,157.22,BUL,2,2,4.79,JPN,4.5,5,-4.794733899323279,0
2022-08-30,270.19,JPN,3,238.39,CUB,1,1,6.46,JPN,4.5,5,-6.458532944666996,1
2022-08-30,348.4,BRA,3,153.67,QAT,0,0,1.97,JPN,4.5,5,-1.968716862896784,0
2022-08-30,264.45,SLO,3,194.13,GER,0,0,7.01,JPN,4.5,5,-7.011105426573212,0
2022-08-30,375.02,FRA,3,137.09,CMR,0,0,1.1,JPN,4.5,5,-1.1007243356873295,0
2022-08-30,388.26,POL,3,340.24,USA,1,1,5.48,JPN,4.5,5,-5.480601951477297,0
2022-08-31,200.65,CAN,0,187.9,TUR,3,5,12.05,JPN,4.5,5,12.04902113387626,0
2022-08-31,285.15,IRI,1,231.76,NED,3,4,11.71,JPN,4.5,5,11.710553021484785,0
2022-08-31,257.91,SRB,3,180.52,TUN,0,0,6.62,JPN,4.5,5,-6.623531422693118,0
2022-08-31,167.53,UKR,3,146.61,PUR,1,1,7.13,JPN,4.5,5,-7.129452613298583,0
2022-08-31,339.47,ITA,3,153.48,CHN,0,0,2.19,JPN,4.5,5,-2.1944123612633755,0
2022-09-03,341.67,ITA,3,231.93,CUB,1,1,2.18,JPN,4.5,5,-2.1781487379740607,0
2022-09-03,271.46,SLO,3,187.12,GER,1,1,3.44,JPN,4.5,5,-3.440103975220566,0
2022-09-04,393.74,POL,3,173.89,TUN,0,0,1.42,JPN,4.5,5,-1.4169285576399064,0
2022-09-05,243.47,NED,0,174.66,UKR,3,5,15.4,JPN,4.5,5,15.404842703045604,0
2022-09-06,350.37,BRA,3,273.44,IRI,0,0,6.65,JPN,4.5,5,-6.648441209644504,0
2022-09-06,264.53,SRB,0,265.37,ARG,3,5,11.2,JPN,4.5,5,11.197288109486411,0
2022-09-07,274.9,SLO,3,190.07,UKR,1,1,3.41,JPN,4.5,5,-3.4143448613388547,0
2022-09-07,343.85,ITA,3,376.13,FRA,2,2,7.63,JPN,4.5,5,-7.633330846602988,0
2022-09-08,395.16,POL,3,334.77,USA,2,2,1.95,JPN,4.5,5,-1.94657524118437,0
2022-09-08,276.57,ARG,1,357.02,BRA,3,4,3.65,JPN,4.5,5,3.64644974611826,0
2022-09-10,397.1,POL,3,360.67,BRA,2,2,3.36,JPN,4.5,5,-3.363768832739446,0
2022-09-10,351.48,ITA,3,278.32,SLO,0,0,6.85,JPN,4.5,5,-6.854218935537358,0
2022-09-11,400.47,POL,1,358.33,ITA,3,4,11.04,JPN,4.5,5,11.043569933098158,0
2022-09-11,357.3,BRA,3,271.46,SLO,1,1,3.36,JPN,4.5,5,-3.361416312908079,0
2023-05-27,98.82,DEN,0,199.94,TUR,3,5,1.2,DEN,1.0,0,1.2003627501437788,1
2023-05-27,106.19,EST,0,151.83,FIN,3,5,1.87,EST,1.0,0,1.8743436928164443,1
2023-05-27,152.46,CZE,3,112.42,SVK,1,1,1.32,CZE,1.0,0,-1.323956662998915,1
2023-05-27,152.8,BEL,3,130.05,CRO,1,1,1.56,BEL,1.0,0,-1.5591037169390418,1
2023-05-27,138.57,POR,3,134.06,ROU,0,0,2.44,POR,1.0,0,-2.437118514663209,1
2023-05-27,186.65,UKR,3,102.07,MKD,0,0,1.39,POL,1.0,0,-1.3866623738639607,0
2023-05-27,79.23,HUN,3,44.56,GEO,0,0,2.02,HUN,1.0,0,-2.0212897691140044,1
2023-05-29,45.39,FAR,0,51.03,CYP,3,5,2.42,FAR,1.0,0,2.421370746816479,1
2023-05-30,42.97,FAR,0,53.45,CYP,3,5,2.35,FAR,1.0,0,-2.3539888112447533,1
2023-05-31,141.01,POR,2,201.14,TUR,3,3,0.44,POR,1.0,0,0.4358859458820093,1
2023-05-31,153.78,CZE,3,153.7,FIN,2,2,1.25,CZE,1.0,0,-1.2488843979801614,1
2023-05-31,42.54,GEO,0,85.75,AUT,3,5,1.91,GEO,1.0,0,1.9066111491233333,1
2023-05-31,188.04,UKR,3,128.49,CRO,0,0,1.69,POL,1.0,0,-1.693287208756831,0
2023-05-31,100.69,MKD,3,154.36,BEL,1,1,2.61,MKD,1.0,0,-2.6059819766517216,1
2023-05-31,97.62,DEN,3,131.62,ROU,0,0,2.97,DEN,1.0,0,-2.9696363618303523,1
2023-05-31,104.32,EST,3,111.09,SVK,0,0,2.59,EST,1.0,0,-2.594372039920935,1
2023-06-03,87.65,AUT,2,81.25,HUN,3,3,1.34,AUT,1.0,0,1.3392179317672173,1
2023-06-03,100.59,DEN,3,140.57,POR,1,1,2.43,DEN,1.0,0,-2.425239206063799,1
2023-06-03,155.03,CZE,3,106.92,EST,1,1,1.22,CZE,1.0,0,-1.21672636781133,1
2023-06-03,103.3,MKD,3,126.8,CRO,2,2,1.58,MKD,1.0,0,-1.5762171706454715,1
2023-06-03,151.76,BEL,0,189.73,UKR,3,5,1.98,BEL,1.0,0,1.9767536157548584,1
2023-06-04,40.62,FAR,0,89.4,LAT,3,5,1.83,FAR,1.0,0,1.8329114027732056,1
2023-06-04,201.58,TUR,2,128.65,ROU,3,3,2.22,TUR,1.0,0,2.224029890537131,1
2023-06-04,152.45,FIN,3,108.5,SVK,2,2,0.65,FIN,1.0,0,-0.6467666235438647,1
2023-06-06,369.38,ITA,0,272.92,ARG,3,5,14.99,CAN,4.0,4,14.994343245530665,0
2023-06-06,276.63,JPN,3,266.79,IRI,0,0,9.45,JPN,4.0,4,-9.451563138764463,1
2023-06-06,188.61,CAN,3,229.75,CUB,2,2,7.26,CAN,4.0,4,-7.263074526116798,1
2023-06-06,152.42,BUL,2,151.29,CHN,3,3,5.06,JPN,4.0,4,5.063030851585191,0
2023-06-07,389.42,POL,3,368.5,FRA,1,1,6.34,JPN,4.0,4,-6.337291211820961,0
2023-06-07,268.1,SLO,3,253.34,SRB,1,1,6.68,JPN,4.0,4,-6.67816713115634,0
2023-06-07,332.83,USA,3,228.07,NED,0,0,4.65,CAN,4.0,4,-4.645195536693875,0
2023-06-08,223.42,NED,3,222.49,CUB,0,0,9.95,CAN,4.0,4,-9.9481248745294,0
2023-06-08,246.66,SRB,3,156.35,CHN,0,0,5.28,JPN,4.0,4,-5.282136514325305,0
2023-06-08,274.78,SLO,0,147.36,BUL,3,5,16.26,JPN,4.0,4,16.260731946048395,0
2023-06-08,354.38,ITA,0,337.47,USA,3,5,10.94,CAN,4.0,4,10.941014990094493,0
2023-06-08,287.91,ARG,2,360.68,BRA,3,3,1.11,CAN,4.0,4,1.1117060314755325,0
2023-06-09,343.44,ITA,3,212.54,CUB,1,1,1.11,CAN,4.0,4,-1.110622262858845,0
2023-06-09,286.09,JPN,3,251.94,SRB,1,1,5.61,JPN,4.0,4,-5.613325108507522,1
2023-06-09,195.87,CAN,1,286.8,ARG,3,4,2.75,CAN,4.0,4,2.7539107302326418,1
2023-06-09,233.37,NED,3,183.67,GER,0,0,7.28,CAN,4.0,4,-7.283322170924647,0
2023-06-09,139.48,PUR,1,128.84,DOM,3,4,2.02,MEX,1.0,0,2.023236226160268,0
2023-06-09,175.26,MEX,3,36.97,GUA,0,0,0.84,MEX,1.0,0,-0.8367163334286826,1
2023-06-10,176.1,MEX,3,130.87,DOM,0,0,1.88,MEX,1.0,0,-1.8797758242999008,1
2023-06-10,193.11,CAN,0,348.41,USA,3,5,2.79,CAN,4.0,4,2.7886358190019376,1
2023-06-10,91.23,LAT,3,38.78,FAR,0,0,1.78,LAT,1.0,0,-1.784883975346892,1
2023-06-10,361.79,BRA,2,211.43,CUB,3,3,12.06,CAN,4.0,4,12.056255352452029,0
2023-06-10,130.88,ROU,2,199.35,TUR,3,3,0.33,ROU,1.0,0,0.330920635447995,1
2023-06-10,362.17,FRA,1,258.52,SLO,3,4,12.81,JPN,4.0,4,12.807460922989982,0
2023-06-10,82.59,HUN,3,86.32,AUT,0,0,2.55,HUN,1.0,0,-2.5520089603264067,1
2023-06-10,107.85,SVK,3,153.1,FIN,0,0,3.12,SVK,1.0,0,-3.120489273922477,1
2023-06-10,291.7,JPN,3,163.61,BUL,0,0,3.71,JPN,4.0,4,-3.714279787502528,1
2023-06-10,105.7,EST,3,156.24,CZE,0,0,3.19,EST,1.0,0,-3.190175947450677,1
2023-06-10,137.46,PUR,3,36.14,GUA,0,0,1.2,MEX,1.0,0,-1.1981977208925845,0
2023-06-10,138.15,POR,3,103.01,DEN,0,0,2.01,POR,1.0,0,-2.0149307407696533,1
2023-06-10,149.78,BEL,3,104.87,MKD,0,0,1.88,BEL,1.0,0,-1.884019008899168,1
2023-06-10,257.33,IRI,3,151.06,CHN,1,1,2.08,JPN,4.0,4,-2.0812252758400573,0
2023-06-11,246.33,SRB,3,395.78,POL,0,0,17.03,JPN,4.0,4,-17.0270583259071,0
2023-06-11,351.2,USA,1,349.73,BRA,3,4,7.58,CAN,4.0,4,7.581995286896817,0
2023-06-11,125.22,CRO,0,191.71,UKR,3,5,1.6,CRO,1.0,0,1.6055861526737625,1
2023-06-11,295.41,JPN,3,349.36,FRA,1,1,10.44,JPN,4.0,4,-10.438464527508875,1
2023-06-11,128.99,DOM,3,34.94,GUA,0,0,1.28,MEX,1.0,0,-1.278266735438763,0
2023-06-11,289.56,ARG,3,240.65,NED,2,2,2.33,CAN,4.0,4,-2.324810732349849,0
2023-06-11,190.33,CAN,1,176.38,GER,3,4,8.28,CAN,4.0,4,8.276881520829944,1
2023-06-11,271.32,SLO,3,259.41,IRI,0,0,9.34,JPN,4.0,4,-9.336437754276751,0
2023-06-11,177.98,MEX,3,138.65,PUR,2,2,0.71,MEX,1.0,0,-0.7084783144181822,1
2023-06-13,93.02,LAT,3,55.81,CYP,0,0,1.99,LAT,1.0,0,1.9869867893541,1
2023-06-14,199.68,TUR,3,140.16,POR,1,1,1.07,TUR,1.0,0,-1.0686703780106324,1
2023-06-14,193.31,UKR,3,151.66,BEL,0,0,1.93,POL,1.0,0,-1.9274153328431487,0
2023-06-14,149.98,FIN,0,153.05,CZE,3,5,2.46,FIN,1.0,0,2.457192108204518,1
2023-06-14,123.61,CRO,3,102.99,MKD,2,2,0.96,CRO,1.0,0,-0.9634617633902368,1
2023-06-14,110.98,SVK,2,108.89,EST,3,3,1.28,SVK,1.0,0,1.2791440510778762,1
2023-06-14,95.0,LAT,3,53.82,CYP,0,0,1.93,LAT,1.0,0,-1.933696520067951,1
2023-06-14,83.76,AUT,3,40.63,GEO,0,0,1.91,AUT,1.0,0,-1.907676361704345,1
2023-06-14,130.55,ROU,3,101.0,DEN,1,1,1.47,ROU,1.0,0,-1.4658815400420109,1
2023-06-17,200.75,TUR,3,99.53,DEN,1,1,0.57,TUR,1.0,0,-0.5742799657305038,1
2023-06-17,38.72,GEO,0,85.14,HUN,3,5,1.86,GEO,1.0,0,1.8640233276713851,1
2023-06-17,109.7,SVK,0,155.51,CZE,3,5,1.87,SVK,1.0,0,1.8720928198895916,1
2023-06-17,147.52,FIN,3,110.17,EST,1,1,1.36,FIN,1.0,0,-1.3601006440825365,1
2023-06-18,132.01,ROU,2,139.09,POR,3,3,1.15,ROU,1.0,0,1.1513101451598482,1
2023-06-18,102.03,MKD,0,195.24,UKR,3,5,1.29,MKD,1.0,0,1.2876972521327603,1
2023-06-18,124.58,CRO,3,149.74,BEL,1,1,2.22,CRO,1.0,0,-2.2240282516042287,1
2023-06-20,250.08,IRI,3,184.65,GER,0,0,6.48,NED,4.0,4,-6.475429535372704,0
